KW;Artikelnr.;Prüfziffer;Artikelbezeichnung;Abgabemenge;Palette;SA-GP;SA-VK;Spanne;N-GP;VK1;Spanne;VK2;Spanne;VK3;Spanne;KZ L/S;Einmalkauf;MHD;Sondertext;Druckkz;Endverbr. von;Endverbr. Bis;Lieferd. Von;Sortiment;
28;4306603000;4;B&J Half Baked 465ml;8 BE;180;2,997;3,99;20;3,613;7,49;57;6,99;54;6,99;54;L;;104;;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;4306614000;0;B&J S'Wich Up Cookie Dough 465ml;8 BE;180;2,997;3,99;20;3,613;7,49;57;6,99;54;6,99;54;L;;104;;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;4306619005;0;B&J Peanut Butter Cup 465ml;8 BE;180;2,997;3,99;20;3,613;7,49;57;6,99;54;6,99;54;L;;104;;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6905049009;8;B&J Strawberry Doughnut 465ml;8 BE;180;2,997;3,99;20;3,613;7,49;57;6,99;54;6,99;54;L;EK;104;;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6905058003;4;B&J Churificaly Churro 465ml;8 BE;180;2,997;3,99;20;3,613;7,49;57;6,99;54;6,99;54;L;EK;104;;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;5142298003;0;G&G Hähnchen Gyrospfanne 300g QS ITW;12 SH;84;2,03;2,22;2;2,189;2,99;27;2,99;27;2,99;27;L;;180;;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6731934009;2;Kerrygold Cheddar Chili Scheib.RS 120g;11 ST;210;1,129;1,49;19;1,539;3,19;62;2,99;60;2,99;60;L;;22;Titelseite;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6731935002;2;Kerrygold Butterkäse 52% RS 130g;11 ST;210;1,129;1,49;19;1,539;3,19;62;2,99;60;2,99;60;L;;22;Titelseite;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6731936005;2;Kerrygold Ir.Cheddar Vintage RS 120g;11 ST;210;1,129;1,49;19;1,539;3,19;62;2,99;60;2,99;60;L;;22;Titelseite;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6740094004;0;Kerryg.Orig.Ir.Chedd.herzhaft 50% 130g;11 ST;210;1,129;1,49;19;1,539;3,19;62;2,99;60;2,99;60;L;;22;Titelseite;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6740095007;0;Kerryg.Orig.Ir.Cheddar würzig RS 130g;11 ST;210;1,129;1,49;19;1,539;3,19;62;2,99;60;2,99;60;L;;22;Titelseite;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6740118009;4;Kerryg.Ir.Sandwich Chedd.Scheib.RS 130g;11 ST;210;1,129;1,49;19;1,539;3,19;62;2,99;60;2,99;60;L;;22;Titelseite;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6816702004;4;Philadelphia Original DR 195g;20 BE;90;0,981;1,11;5;1,199;2,29;54;2,29;54;2,29;54;L;;18;Knüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;3719231008;6;Philadelphia Cottage Cheese VFS 200g;12 BE;112;0,915;1,11;12;1,163;1,99;51;1,89;48;1,79;45;L;;18;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6816656002;2;Philadelphia Balance FS 195g;10 BE;180;0,981;1,11;5;1,199;2,29;54;2,29;54;2,29;54;L;;18;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6816684007;0;Philadelphia Kräuter Frischkäse DR 195g;10 BE;180;0,981;1,11;5;1,199;2,29;54;2,29;54;2,29;54;L;;18;Knüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;1246990001;6;Philadelphia Kräuter DR 175g;10 KK;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;1246988008;0;Philadelphia Balance Natur FS 175g;10 KK;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;1247000000;2;Philadelphia Schnittlauch DS175g;10 KK;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2171695009;4;Philadelphi Balance Nat.FS 175g+10% 193g;10 BE;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2171696002;4;Philadelphia Natur DR 175g+10% 193g;10 BE;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2965301004;8;Philadelphia Kräuter DR 175g+10% 193g;10 BE;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2966361009;2;Philadelphia Cr.Kä.Jogh.VS 175g+10%193g;10 KK;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6000909006;2;Philadelphia Natur DR 175g+25g;20 BE;90;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6000939007;0;Philadelphia Balance Natur FS 175g+25g;10 BE;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6004995009;8;Philadelphia Kräuter DR175g+25g;10 BE;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6663374001;4;Philadelphia Frischkäse Milka Scho.150g;10 BE;180;0,834;1,11;20;1,112;2,29;61;2,29;61;2,29;61;L;;18;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4112317009;0;Bergader Almzeit cremig würzig 60% 175g;6 ST;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4112347000;8;Bergader Almzeit Schnittlauch 60%175g;6 ST;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4112356004;4;Bergader Almzeit cremig mild 60% DR 175g;6 ST;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4112357007;4;Bergader Almzeit Biergarten Schm.60%175g;6 ST;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4112366001;0;Bergader Almzeit Pfeffer DR 175g;6 ST;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4112369000;0;Bergader Almzeit Pilze 60% DR 175g;6 ST;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4741519005;0;Bergader Almzeit Paprika 60% 175g;6 ST;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;1220797002;8;Bavaria blu der Milde 60% DR 175g;6 PA;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;1284153002;2;Bavaria blu der Würzige 65% 175g;6 PA;360;1,58;1,99;15;1,821;3,19;47;2,99;43;2,99;43;L;;16;Fokusknüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5249474005;8;Oetk.Paula Schokol.Pudd.m.Vanille 4x125g;3 BE;360;1,108;1,49;20;1,228;2,39;50;2,29;48;2,29;48;L;;14;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5257751000;4;Oetk.Paula Vanille mit Schoko 4x125g;3 BE;360;1,108;1,49;20;1,228;2,39;50;2,29;48;2,29;48;L;;14;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5257686007;0;Oetk.Paula Mini Schoko m.Vanille 8x50g;3 BE;496;1,133;1,49;19;1,263;2,39;49;2,29;47;2,29;47;L;;14;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5257716007;0;Oetk.Paula Mini Vanille mit Schoko 8x50g;3 BE;496;1,133;1,49;19;1,263;2,39;49;2,29;47;2,29;47;L;;14;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6803757008;2;Oetk.Paula Minis Ban.Pudd.m.Schoko.8x50g;3 BE;496;1,133;1,49;19;1,263;2,39;49;2,29;47;2,29;47;L;;14;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6803758001;2;Oetk.Paula Minis Erd.Pudd.m.Vanill.8x50g;3 BE;496;1,133;1,49;19;1,263;2,39;49;2,29;47;2,29;47;L;;14;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6714205003;8;Oetk.Paula Snack Van.m.Schok.Soße 4x28g;10 PA;256;1,167;1,49;16;1,298;2,19;43;1,99;37;1,99;37;L;;26;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4387156008;6;Milram Frühlingsquark 40% FS 185g;10 BE;240;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4387288004;6;Milram Drei-Zwiebel-Quark 40% FS 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4387324009;2;Milram Sour Cream 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4387358002;0;Milram frische Aioli 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4441468001;8;Milram Gurkenquark 40% FS 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4441483000;0;Milram Paprikaquark 40% FS 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4441484003;0;Milram Frühlingsquark 7Kräuter 40% 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4441491001;6;Milram Frühlingsquark leicht 12% 185g;10 BE;240;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4444773009;4;Milram Bärlauchquark 40% FS 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4568226003;2;Milram Frischer Zaziki 185g;5 BE;400;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6191850000;0;Milram Frühlingsquark Wildkräuter 185g;5 BE;360;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;EK;12;Knüller;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6577017001;2;Milram Knobi&Chili Quark 40% 185g;5 BE;360;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;7010190000;8;Milram Petersilienquark mit Zitrone 185g;5 BE;360;0,616;0,99;33;0,769;1,69;61;1,59;59;1,49;56;L;;12;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;1255411007;8;GAZi Grill-u.Pfannenkäs.45% 2ST 200g;12 SH;210;1,373;1,99;26;1,805;3,59;59;3,49;58;3,39;57;L;;60;weitere Info Seite 2;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;1551574002;4;GAZi Grill-u.Pfannenkäse n.45% 2ST 200g;12 SH;210;1,373;1,99;26;1,805;3,59;59;3,49;58;3,39;57;L;;60;weitere Info Seite 2;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;148957008;8;Bonbel Butterkäse 48% RS ca.2,3kg;2,30 KG;320;9,836;14,9;29;11,525;21,9;52;21,9;52;21,9;52;L;;36;Käse Bedienung;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6481109009;8;Bonbel 48% VS ca.150g;0,90 KG;900;13,372;14,9;4;14,399;21,9;35;21,9;35;21,9;35;L;EK;18;Käse frisch vorgepackt, SoPo kein Nachkauf möglich;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2952112000;8;Tante Fanny Fri.Flammkuchenböden 340g;6 ST;240;1,426;2,22;31;1,684;2,99;49;2,89;47;2,89;47;L;;16;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6223733002;6;Tante F.Dinkel Flammkuchenböden 4x85g;1 ST;200;1,802;2,22;13;2,117;3,79;49;3,59;46;3,49;45;L;;16;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4974651006;4;Bio E.Speisequark 40% 250g;12 BE;200;0,791;0,88;4;0,823;1,09;22;0,99;15;0,99;15;L;;10;nur Kunden Lager Buseck+Straußfurt;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;846151005;6;Bio E.Speisequark 40% 250g;12 BE;200;0,665;0,88;19;0,682;1,09;35;0,99;28;0,99;28;L;;12;nur Kunden Lager Melsungen;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4782105001;6;Bio E.Mozzarella 45% 200g;10 BT;120;0,799;0,99;14;0,866;1,39;38;1,29;34;1,29;34;L;;12;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;3403576006;0;Popp Cole Slaw Salat 400g;6 BE;162;1,113;1,89;37;1,281;2,69;56;2,59;54;2,49;52;L;;14;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;708888009;2;Popp griechischer Krautsalat 400g;6 BE;162;1,039;1,89;41;1,157;2,69;59;2,59;57;2,49;55;L;;14;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;199717000;8;Popp Gurkensalat 400g;6 BE;162;1,134;1,89;36;1,318;2,69;55;2,59;53;2,49;51;L;;14;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6334999009;2;Lätta Joghurt 39% 450g;16 BE;88;0,958;1,29;21;1,378;2,49;59;2,29;55;2,29;55;L;;28;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6335556009;8;Lätta Original 39% 450g;16 BE;88;0,958;1,29;21;1,378;2,49;59;2,29;55;2,29;55;L;;28;Knüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5931242002;4;Lätta Extra Fit 28% 450g;16 BE;88;0,958;1,29;21;1,378;2,49;59;2,29;55;2,29;55;L;;28;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6335558005;8;Lätta Original 39% 450g;128 ST;4;0,958;1,29;21;1,378;2,49;59;2,29;55;2,29;55;L;EK;28;Knüller;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;147573001;4;Frau Antje Beste Butter 250g;40 ST;72;1,016;1,11;2;1,628;2,79;61;2,59;58;2,59;58;L;EK;18;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2849044003;2;Frau Antje Beste Butter 40x250g;40 ST;72;1,016;1,11;2;1,628;2,79;61;2,59;58;2,59;58;L;EK;18;Knüller+Sonderposten - Kein Nachkauf möglich;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5374419003;6;Rüg.Veganer Schinken Spicker Mortad.80g;8 PA;297;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;16;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5374423002;2;Rüg.Veganer Schinken Spicker Paprika 80g;8 PA;297;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;16;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;445327001;4;Rüg.Veganer Schinken Spick.Schnittl.80g;8 ST;140;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;16;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4612568000;4;Mühl.Vegane Salami 80g;8 SC;297;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;20;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5921492008;0;Rüg.Veg.Hauchgenuss Klassisch Hähn.70g;8 PA;120;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;16;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5921501001;8;Rüg.Veg.Hauchgenusss Curry Hähnchen 70g;8 PA;120;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;16;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6194141002;4;Rügen.Vegane Abenteuer Mortadella 80g;8 PA;297;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;16;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6019903002;2;Mühl.veganer Salami Feinsch.Art 80g;8 BE;297;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;20;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6601914005;6;Rüg.Veg.Hauchgenuss Med.Kräut.Salami 70g;6 PA;297;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;20;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6601931000;8;Rüg.Veganer Hauchgenuss Schinken 70g;6 PA;297;0,774;1,11;25;0,964;1,69;51;1,59;48;1,59;48;L;;16;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;4863639007;6;Olympus Feta Classic 48% VS 150g;13 ST;341;1,435;1,99;23;1,629;2,79;45;2,69;43;2,59;41;L;;60;Fokusknüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;3099081008;6;Olympus Schafskäse 30% 150g;13 FO;341;1,435;1,99;23;1,629;2,79;45;2,69;43;2,59;41;L;;60;Fokusknüller;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5796875005;2;Weide.Van./Ban.Jogh.Schok.800g;6 ST;108;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5796875005;;Weide.Bananen Joghurt m.Schokoballs 800g;3 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5796875005;;Weide.Vanille Joghurt m.Schokoballs 800g;3 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5424741001;0;Weide.Fr.Jogh.Erdb./Kirsch.1kg;6 ST;99;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5424741001;;Weideglück Fruchtjoghurt Erdbeere 1kg;3 ST;0;;;;;;;;;;;L;;;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5424741001;;Weideglück Fruchtjoghurt Sch.Kirsche 1kg;3 ST;0;;;;;;;;;;;L;;;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2271378006;6;Weideg.Jogh.Vanil/Pfir-Mar.1kg;6 ST;99;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2271378006;;Weideglück Fru.Joghurt Pfir.Mara.1kg;3 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2271378006;;Weideglück Fruchtjoghurt Vanille 1kg;3 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2890472002;6;Weideglück Noccio Milch-Dessert 800g;6 EI;108;1,542;1,99;17;1,825;3,29;50;3,19;48;2,99;45;L;;12;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5277727001;2;Weide.Fr.Jogh.Lemon/Mango 1kg;6 ST;99;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5277727001;;Weideglück Fruchtjoghurt Mango 1kg;3 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5277727001;;Weideglück Fruchtjoghurt Lemon 1kg;3 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;3850553005;4;Weideg.Fr.Jogh.Win.Pf-Z/Mar1kg;6 ST;90;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;3850553005;;Weideglück Joghurt Pflaume-Zimt 1kg;3 ST;0;;;;;;;;;;;L;;;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;3850553005;;Weideglück Fru.Joghurt Marillenknöd.1kg;3 ST;0;;;;;;;;;;;L;;;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;837055004;4;Weideglück Gran Gusto Milchreis Cl.800g;6 BE;108;1,526;1,99;18;1,6;3,29;50;3,19;49;2,99;45;L;;12;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;183696009;8;Weideglück Joghurt Stracciatella 1kg;6 EI;99;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;167860006;0;Weideglück Fruchtjoghurt Erdbeere 1kg;1 EI;90;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;167861009;0;Weideglück Fruchtjoghurt Kirsche 1kg;1 EI;90;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;167862002;0;Weideglück Fruchtjoghurt Vanille 1kg;6 EI;90;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;167909000;6;Weideglück Fru.Joghurt Pfir.Mara.1kg;6 EI;90;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;610841004;2;Weideglück Fruchtjoghurt Lemon 1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;610853007;8;Weideglück Fruchtjoghurt Rhab.Van.1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;730852007;4;Weideglück Fruchtjoghurt Bratapfel 1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;730853000;4;Weideglück Joghurt Pflaume-Zimt 1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;861872004;8;Weideglück Fru.Joghu.Cranb.Granatap.1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;2075704005;4;Weideglück Frü.d.Welt Mang.Pap.Pas.1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;3850485003;0;Weideglück Fru.Joghurt Marillenknöd.1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5277726008;2;Weideglück Fruchtjoghurt Mango 1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5424626003;6;Weideglück Fruchtjoghurt Sch.Kirsche 1kg;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5516338007;4;Weide.Vanille Joghurt m.Schokoballs 800g;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;5516364006;2;Weide.Bananen Joghurt m.Schokoballs 800g;1 EI;0;1,537;1,99;17;1,847;3,29;50;3,19;48;2,99;45;L;EK;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583264000;2;Landl.Fr.jog.Him/Pf/Br/Kir150g;20 ST;176;0,32;0,44;22;0,417;0,89;62;0,79;57;0,79;57;L;;12;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583264000;;Landliebe Fruchtjoghurt Kirsche 150g;5 ST;0;;;;;;;;;;;L;;;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583264000;;Landliebe Fruchtjoghurt Himbeere 150g;5 ST;0;;;;;;;;;;;L;;;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583264000;;Landliebe Fruchtjoghurt Pfirsich 150g;5 ST;0;;;;;;;;;;;L;;;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583264000;;Landliebe Fruchtjoghurt Brombeere 150g;5 ST;0;;;;;;;;;;;L;;;;2;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583265003;2;Landl.Fr.jog.Ma/Er/Heid/Va150g;20 ST;176;0,32;0,44;22;0,417;0,89;62;0,79;57;0,79;57;L;;12;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583265003;;Landliebe Joghurt Vanille 150g;5 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583265003;;Landliebe Fruchtjoghurt Heidelbeere 150g;5 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583265003;;Landliebe Fruchtjoghurt Mango 150g;5 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6583265003;;Landliebe Fruchtjoghurt Erdbeere 150g;5 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6236653003;8;Landl.Jogh Ki.Hi.Pf.Br.150g;20 ST;160;;0,44;-1;0,417;0,89;50;0,79;44;0,79;44;L;;12;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
28;6236653003;;Landliebe Fruchtjoghurt Brombeere 150g;5 ST;0;;;;;;;;;;;L;;;;1;05.07.2026;11.07.2026;04.07.2026;Mopro;
